	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_33148	122.48	94.48	1.52	0	0	56	228	244	72	138	299	262	127	122.08	173.92	77.92	82.08	119.32	206.04	353.32	211.96	27.36	0	0	55.16	206.28	292.96	386.16	251.88	7.56	0	0	38	100	62	50.96	297.04	299.04	102.96	50	0	0	0	0	0	0	87	100	137	285.16
TSS_33149	95	2.8	91.2	97.2	45.8	214	319	250	144	36	20	100	80	0	0	0	50	100	126	104.2	202.8	417.8	349.2	278	172	0.4	86.6	317.6	313.4	82	35	111	228	259	312	230	25	0	60	100	100	100	89	100	51	0	5.2	188.8	294.8	111.2
TSS_33153	2166.32	3120.56	1954.68	540.08	1173.48	2745.12	2241.4	1130.8	820.4	211.6	190.72	140.28	107	65	14.44	118.56	208.56	181.44	273.6	709	993.68	967.64	1092.28	1004.52	569.2	517.16	828.92	562.4	294.6	275.8	277.2	263.48	47.52	0	67	161	133	71	115.2	260.8	184.8	87.2	200	120	54	100	159	289	187	12.52
TSS_33154	275	466	337	95	0	0	0	0	96	200	123.32	135.68	247.68	270.92	321.4	293.4	111.6	133	242	228.32	399.68	338.68	58.32	53	106.72	144.28	94.96	163.04	215.96	266.04	360.2	396.8	464.64	470.32	749.56	864.52	1040.36	1795.56	1948.64	1026.44	218.96	95	123	125	115	100	238	238	230	341
TSS_33165	62	0	0	0	79	177	121	131	228	251	245	141	235	678.84	1330.36	1428.48	958.12	392.68	61.2	260.32	549.32	864.68	598.44	169.56	279.56	305.44	163	102.72	228.44	462.72	506.96	319.08	594.08	806.04	566.96	421.44	275.56	315	288.16	173.6	215.08	199.4	76.76	76.16	287.84	223.84	35.16	100	77	61
TSS_33167	198.8	149.2	200	192	212	211	88	1.68	145.32	230.32	154.68	68	27	100	73	69	201.44	292.56	198.8	119.72	319.24	475.72	380.52	143.64	231.2	464.52	268.8	64.84	100	164	347	507	353.72	297.28	562.28	501.96	216.76	170.76	172.12	282.12	248.12	91.88	100	55	0	21	100	79	0	0
TSS_33172	99	115	172.2	294.8	363.8	193.4	156.8	196.8	78.2	91	207.6	341.2	481.6	315.6	317	410.2	371.8	612	855	701.4	554.6	650.6	973.4	949.6	769.4	666.4	313.6	262	255	252.2	457.8	467.8	243.2	87.2	95.8	112.8	259.2	563	465	246	180	194	200	78.2	163.8	317.8	272.2	213	241	176.4
TSS_33178	144.8	378	542	324.4	197.6	490	430	107	114.8	291.2	185.2	86.8	102	110	264	312	134	0	5	100.6	186.4	561.8	856.2	938.6	912.4	1012	1190	865	689.4	698.8	725.4	526.4	324	296.8	216.2	221	312.2	401	379.6	256.6	367.6	528.6	631.4	492.8	201.2	267.8	310.2	427.2	515.8	407
TSS_33179	168.24	260.76	286.76	283.24	313.88	477.12	442.12	154.88	215.08	368.92	229.92	36.84	154.24	194.24	45.76	83	256.8	314.2	143.2	114.8	202.16	198.4	197.28	112.6	401.56	863.24	1668.76	1611.76	1013.24	728.04	390.96	273.96	59.04	214	333	225.92	230.08	386.08	373.92	277.12	767.88	1240.88	994.12	627	310	155	220	194	221.04	374.96
TSS_33184	337	295.84	246.08	10.92	141	252.8	391.2	470.28	409.72	332.8	253.96	329.52	299.96	114.6	4.16	0	46.08	245.92	308.92	377.08	538.36	467.64	409.64	545.64	661.04	811.6	1078.76	1197.92	1195.4	1767.64	3807.12	5662.48	4691.96	2218.24	896.52	585.48	732.64	710.36	347.56	228	261	334	325	148	164	378.48	436.6	575.76	1062.32	1371.04
TSS_33186	492.36	506.64	441.64	234.04	242.32	296.32	198.68	210	159	141	202	352	345	198.92	231.08	405.44	419.04	331.16	302.88	163.4	158.08	198.08	65.2	185.72	282.72	214.28	152	300	273.96	391.04	568.04	276.8	344.16	332.16	122.08	239.76	293.08	400.84	573.76	460.84	351.48	354.72	295.28	234.84	320.16	266	175.84	318.6	310.72	169.4
TSS_33189	149	100	32	19	100	81	64	102.64	125.36	115.36	110.64	157	100	67	181.28	255.72	166.12	306.88	594.6	579.44	635.96	500.76	459.24	566.2	262.8	150	358.16	516.84	426.36	581.36	790.16	634.4	408.32	410.4	536.36	911.32	1175.96	1325.64	1371.56	875.2	402.92	398.04	331.88	132.12	115.32	113.68	113	100	70	0
TSS_33192	76	165	124	114	312	321	91.84	128.16	196.16	139.84	280.56	441.72	431.16	331.28	298.28	359	285.32	242.12	390.56	533.24	596.96	798.6	936.68	526.04	888.36	4267.24	8209.96	8133.24	4476.96	1587.28	587.2	112.24	100	222.24	329.48	368.04	188.52	9.72	49	100	51	34	176	234	150	199	274	165	163	248
TSS_33198	296	337	307	163	155	220	204	80	77	118	123	84.88	99.12	97.12	0.88	14.72	247.04	880.52	944.96	692.76	846	754	362	222	531	700.68	802.32	541.84	289.36	429.28	343.32	181.36	363.4	676.64	692.24	679.2	482.36	229.28	296.72	297.72	246.28	399.48	503.52	680.44	908.56	922.64	802.04	774.88	667.76	485.56
TSS_33199	207.8	280.4	378.8	424.6	233.6	101.8	88	0	0	0	22	100	107	100	71	177	395	641.4	610.6	358.6	420.2	491.8	543.2	613.4	862.2	1323.4	1909.8	2321.8	1733	1172	1019.4	706.6	807.8	1157.2	1183.8	713.6	316.2	213.6	229.2	324.4	814.8	997.2	612.8	456	377	311	165	21	127	223
TSS_33200	178	164	57	143	300	193	100	247	308	284	256	224	336	209	22	187	453	429	402.4	678.6	800.2	795.2	944	933.6	684.2	702.4	1213.4	1476	933.8	306.6	295.6	332.6	258.2	254.2	182.8	366.2	310.4	173.6	206.4	192.6	247.6	215.2	235.2	157.2	113.8	209.2	203.8	187.8	182.6	254.6
TSS_33208	52.28	248.52	360.52	240.84	422.16	824.12	1114.92	3239.4	8898.04	12681.9	8842.44	3154.84	1077.2	669.96	494.16	422.36	532.92	578.2	565.04	854.56	1003	651.52	419.36	518.8	460.76	261	220	183	193	186.36	241.64	216.64	118.96	167.04	197.56	261.44	475.56	446.52	223.28	98.76	156.24	273.24	213	310.76	253.76	185.92	274	279.64	203	44.68
TSS_33212	185	111	86	100	44.12	249.88	401.88	266.08	182.04	122.04	152.96	182.16	243.84	181.52	278.48	356.32	204.68	273.64	406.24	627.32	1478.92	2262.52	3238.28	3716.72	3022.68	2363.36	1609.08	821.12	458.28	457.16	324.52	289.16	275.24	353.76	375.76	177.24	211	574	575	518	622.88	505.12	365.12	202.88	58	0	0	0	0	0
TSS_33214	249	247.04	245.04	233.96	174	125	249.6	506.4	354.36	287.64	358.04	221.96	231	318	241.92	466.08	604.32	491.6	662.08	721.08	479.68	237.24	119	14	203	309	397	626	838.48	931.2	1043.72	1395.36	1597.44	1294.84	715.88	267.48	338.16	712.96	689.2	502.72	858.36	1850.32	3508.44	4601.12	4205.04	2477.16	710.72	372.6	387.84	209.24
TSS_33219	0	0	29	100	71	100	246	263	154	75	194	162	6	10	100	90	7	100	266	339	253	161	251	200	110	100	145	445	558	637	670	651	604	268	136	99	9	202	340	261	160	137	91	0	0	0	0	9	100	91
TSS_33222	15.72	117.48	281.48	270.52	189	214.48	313.52	279.52	104.48	76	173	272	310	170	149	319	268	129.36	285.64	344.64	485.12	723.24	576.6	770.28	1253.08	1666.48	1471.24	883.2	695.36	606.68	568.84	492.04	463.2	507.64	472.32	485.48	383.6	171.96	45	36	244	264	56	0	69	100	113	279	345	284
TSS_33224	194.8	270.52	449.64	603.72	426.56	84.76	270	313	230	151.56	105.44	206.72	522.28	561.64	359.36	231.32	175.68	244.76	238.24	407	440.76	441.24	258.24	41	342.4	607.84	813.76	1012	813.88	443.92	404.8	997.16	1022.8	618.2	502.36	184.64	0	0	0	52	100	71	200	177	0	0	0	42	102.24	208.76
TSS_33237	0	104.24	197.76	95.76	43.52	311.72	504.4	525.6	426.32	283.68	228	181.76	367.24	297.24	37.8	157.96	194.96	42.04	117	454.12	876.88	845.88	474.96	1189.6	1996.64	1393.84	691.16	434.56	273.36	192.08	213.92	374.4	426.6	424.52	388.48	221.24	449.76	621.28	663.72	601.48	227.52	63.8	324.32	594.68	432.6	285	261.28	499.32	481.8	131.2
TSS_33238	157	12	0	151.56	395.44	310.44	104.56	38	29.92	199.84	421.32	427.16	255.8	243.96	369.96	688.04	540.6	257.64	489.76	694.72	1307.24	2184.08	1285.4	7.2	97.36	163.36	106.16	356.48	457.48	177.52	135	345	348	155	117	100	127.04	261.96	226.04	170.96	198.24	224.76	275.68	249.56	211.76	132.76	293.24	453.24	406.76	338.12
TSS_33240	198.92	94.08	0	0	69	200	131	0	0	27	101.92	166.52	186.64	106.48	77.44	200	135.2	86.8	153.8	125.2	145	371.12	835.88	916.92	628.08	548.96	399.04	328	239.4	198.04	364.16	288.96	233.44	260	200	113	119	163.72	164.28	182.28	216.72	177.8	263.2	239.2	83.8	100.72	136.28	99.28	58.72	100
TSS_33241	330	410	323.84	458.4	565.92	403.52	447.92	388.48	234.32	162.6	120	39	26	314.4	658.6	621.4	612.6	518.24	1135.92	1593.4	1292.12	1210.04	813.88	741.04	931.44	757.96	515.44	386.52	214	57	65	100	174	303	290.44	299.24	400.96	560.68	577.04	530.64	415.72	350.28	379.84	347.16	397.16	369.24	313.24	349.96	428.6	460.8
TSS_33268	150.36	10	107	322.08	305.8	215.04	187.2	62.88	0	0	0	0	93	200	265.24	397.76	315.76	327.24	399	312.44	536.56	547.88	347.4	401.4	343.04	113.28	0	163	317.52	753.48	961.48	590.52	641	978	692.88	214.12	139.12	100.88	173.84	698.28	1241.08	2896.32	7506.64	17304	27037.7	24663	12615.4	4247.72	2153.48	1282.08
TSS_33277	135	200	65	0	31	100	158	196	111	4	94	100	6	0	47	106.16	150.84	93.84	52.16	170	392.4	626.76	455.44	103.24	82.16	179	205	355	398	220	201	146	139	200	105	195	172	61	100	44	0	62	100	65	100	113.48	321.52	472.52	345.48	396
TSS_33286	81	189	300	126.96	153.04	197.72	145.28	230.32	201.68	105	184	151	80	100	46.64	151.84	531.8	922.64	676.44	414.8	517.88	671.76	990.92	918.76	855.48	842.88	705.44	591.04	413.36	540.08	700.28	579.04	487.92	705.4	813.6	579.24	352.76	449.52	696.44	702.04	350.08	192.72	361.8	565.6	589.16	428.04	500.76	533.44	317.24	195.08
TSS_33287	57	119.2	197.8	369.96	373.04	143.84	100.16	144	100	102	100	101	167	251.68	552.32	828.56	722.44	620.76	723.72	1032.16	1217.88	676.84	428.6	763.04	633.04	488.68	575.4	454.16	346.6	304.12	305	209.6	246.4	439.4	525.6	575	362.72	175.28	111.52	100.48	81.76	74.24	100	181	200	45	96.2	397.8	401.8	202.2
TSS_33291	79.36	0	0	0	107.72	243.28	192.28	56.72	40	100	60	0	58.92	335.08	368.08	278.92	452	340	592	698.24	559.76	938.28	1541.92	1904.96	1758.68	2276.04	2391.2	1374.68	922.12	1025.76	1028.36	850.88	707.56	812.72	784.56	462.28	169.84	115.08	186.08	187.08	78.92	0	31	184	294.8	389.48	506.92	326.52	156.6	351.68
TSS_33292	0	0	27	123	246	177	27	0	0	0	0	0	0	49	165.24	332.76	279	200	217.76	192.6	496.68	791.44	752.8	565.88	402.08	736.76	832.44	436.56	493	423	262.68	267.56	280.08	209.48	115.2	97.36	206.64	297.6	99.04	99.36	205.52	336.48	346.84	164.16	102	100	105	100	38	98
TSS_33293	178	125	58	0	0	0	0	0	0	90	221	227	368	465	317	353	308.96	230.04	368.56	673.44	833.76	1111.76	2241.36	2459.12	3297.64	7351.64	11750.6	9197.36	2863.4	655.4	495.76	382.36	513.8	776.96	503.2	176.04	316.88	397.88	215.08	152.04	165.04	468.36	705.6	485.6	334.8	340.6	355.24	405.76	224.36	0.64
TSS_33296	503.96	440	195	140.4	238.68	563.52	776.24	620.16	335.08	227.92	150	78	238	222	127	100	39.32	91.68	169.68	208.32	249	407.12	573.88	500.44	481.72	1089	1507.68	803.44	113.72	80	353.12	1360.52	2243.24	1797.24	1068.96	627.16	510.28	674.2	728.68	578.16	692.36	906.8	828.36	772.2	665.72	481.72	281.28	148	206.6	264.4
TSS_33300	259	443	332	138	88	372	661	513	365	315	227	100	78	226	339	381	399	193	82	217	222	136	112	147	115	545	808	563	418	284	437	448	383	399	227	61	12	100	94	100	144	229	324	187	217	184	71	101	138	99
TSS_33301	233	122.4	54	0	92	100	106	100	79	196.96	349.04	557.96	477.84	244.28	390.4	500.52	247.72	153.76	613.52	927.44	1013.36	856.28	401.12	458.24	938.72	1002.96	732	1049.36	1649.4	1868.08	1282.24	583.8	342.64	302.28	304.24	197.92	80.76	57.16	183	212	236	231	207.52	316.76	449.2	283.24	24.28	91	100	180
TSS_33304	0	0	5.32	95.68	94.68	4.32	0	80	100	20	0	0	12	122	243	196.48	344.96	632.08	605.36	522.12	527.68	439.68	557.64	510.28	582.72	751.36	526.64	294	153.2	293.8	326.8	223.64	241.56	225.92	291.08	288.64	87.36	0	0	0	0	0	0	45	224	255	79.08	89.92	101.96	175.48
TSS_33305	0	0	0	0	76	200	124	19	169	462.4	513.8	399.4	217.2	88.2	200	131	33.4	228.6	365.6	271.4	213.6	546.4	1000.2	2013.6	4900.2	5867.2	3476	1562.8	838	549.4	551.6	604.4	763.4	735.4	358	173.6	283.2	337.2	334.8	515	454	195	44	100	84	68	228	286.6	435.4	523.2
TSS_33308	118	104	234	369	266	78	0	18.4	120.6	316.6	279.4	281	400	222	100	148	143	114	151	256	474.8	641.8	772.2	946.8	805.8	559.6	832	893.6	513.4	533.2	514.2	379.8	436.8	524.8	356.8	176.4	250.6	463.4	430	320	295.4	104.6	25.6	218.2	413.8	376.6	305	514.8	592.2	312.8
TSS_33314	187.52	211.52	212.48	226.4	459.68	489.52	140.32	26.08	100	96	0	1.28	237.72	398.72	188.48	228.8	373.8	275.2	300	355.24	626.76	828.44	1048.56	1005.32	695.2	774.8	1373.88	1746.68	1632.4	1255.8	534.52	395.12	308.68	134.6	103	100	77	0.56	110.44	210.44	189.56	89	0.88	244	396.6	240.64	102.52	87.36	200	128
TSS_33317	339.76	343.92	195	2	0	0	0	23	100	77	0	73	217.32	286.68	366.12	673.88	662.56	538.44	683	731	556	416	503.72	605.76	715.6	777.2	685.32	478.64	281.36	119.4	163.16	348.84	407.84	272.32	274.24	278.44	83.76	0.4	0	34	141.68	291	356.64	175	1.68	39	100	162.32	199.68	253.68
TSS_33324	780.52	539.92	280.84	464.84	735.44	1310.72	1743.6	1054.16	771.52	1243.12	2687.36	6495.84	7559.72	4518.48	2223.6	1299.2	1051.84	762.08	568.92	638.16	997.84	774.84	454.12	576.04	244.52	99.48	103.84	104.16	123.68	135.8	345.52	272.52	26.48	0	23	114	177	86	159	300	141	69	249	335	351	196	133	389	367	153
TSS_33325	162.76	315.56	297.56	141.44	92	190	149	10	94	100	6	76.08	279.2	423.64	522.8	400.28	429	559.88	557.08	707.36	722.32	715.36	749.4	646.96	480.96	644.12	695.24	679.32	957.88	957.12	576.32	446.68	353.8	384.2	523	545	468.36	213.64	271.64	200.36	67	100	335.96	1050.2	1435.68	1466.12	990.24	371.68	291.8	391.32
TSS_33331	170.84	164	92	100	41	0	61	100	266.2	520.8	458.8	521.4	683.44	631.84	595.88	325.96	185.68	472	708	758	737	823	909	740.88	726.48	714.2	383.08	265.52	697.84	820.4	387.6	106	0	0	36	100	64	207	355	406	611	497.92	251.08	257.08	355.92	332	174.64	476.36	552.36	160.64
TSS_33335	357.56	326	155.28	143.08	483.68	623.4	479.24	332.48	550.84	524.84	178.16	195.2	288.2	396.6	336.6	369.08	444.04	495.6	354.96	247.48	621.68	892.6	698.52	530.32	462.12	168.32	23.4	228.28	294.28	171.72	138.8	251.2	244.2	48.8	0	0	0	0	0	4.16	216.84	521.68	474.32	174.16	74.84	165	181	135	53	0
TSS_33337	272.72	263.72	27.28	0	33	100	67	6	124	194	77.32	216.16	691.2	736.76	440.56	304.44	418.56	1111.6	1289.4	791.04	358.96	244	477	569	798	1890.72	4078.96	6145.8	6440.24	3823.24	1378.28	908.84	556.28	348.4	283.24	210	127	179.6	443.4	354.4	140.6	186	226	180	51	48	100	74.84	250.16	277.16
TSS_33338	464.2	488.6	329.6	161	92.6	333.4	395.4	196.6	136.6	311.4	346.4	232	364.4	556.8	461	280.4	302.6	467.4	882.4	1257.8	1696.2	5232	14939.4	20179.4	12498.4	3668.6	888.4	665	1019.4	1135.4	1141.8	831.6	591.4	627.2	446.8	529.6	672.8	555.4	485	607	579	333	147	100	86	191	298	309	224.2	195.8
TSS_33340	259.88	351.48	435.48	369.52	250	334.96	609.04	485.04	140.96	87.04	376.96	428.44	587.56	646.52	354.48	414	549	510.16	869.28	1303.64	1202.08	1492.8	1446.44	786.4	330.2	290	384.16	364.84	572.08	1119.92	1670.48	1357.08	660.44	641.24	750.04	647.92	377.04	285.76	516.92	461.08	327.56	388.44	581.28	768.72	673	437	171	12.8	272.12	385.28
TSS_33342	87.52	97.24	98.24	204.76	300	98	81	247.08	317.92	152.92	1.08	145	200	175	296	213.04	201.96	166.96	113.64	410.04	697.76	671.36	741.4	781.32	482	362.64	383.52	634.52	584.2	454.36	1404.08	1690.32	695.44	186.44	211.48	251.52	213.52	232.48	202	125	82.68	98.32	98.24	255.76	342.32	245.68	239.76	248.68	428.56	513.56
TSS_33343	82	9	100	133	113.24	253.44	473.08	304.56	205.68	378	216	163.32	409.8	511.56	336.8	646.52	704.4	303.96	237.92	619.2	1092.28	1353.4	2036.28	1827.92	945.16	472.12	129.36	28.32	175.32	461.28	783.44	710.48	498.16	473.52	388	547.88	495.88	344.72	327.96	377.04	437.24	433.92	536.84	346.84	209.64	449.52	403.12	243.6	301.68	411.88
TSS_33347	1263	1605.2	872.36	563.76	590.96	339.48	74.52	100	87.92	249.08	296.08	55.96	99.68	285.24	300.32	109.72	5.04	173.96	202.8	185.64	291.72	205.4	200.44	147.32	142.2	472.28	711.08	678.64	758.08	732.76	455.64	349	432	649	523.6	552.6	1551.2	1593.4	536.84	169.12	222.6	250.88	210.44	230.32	200.32	109.68	81	100	106.4	281.6
TSS_33348	162.2	175	141	65	27	199	310	390.44	525.56	386.56	137.44	162.88	491.12	465.88	280.56	366.8	290.32	718.44	811	211.36	446.8	1085.04	877.64	213.6	311.2	3551.92	9914.2	11734.4	6887.88	2358.04	1002.64	722.36	286.64	303.24	558.64	585	787.68	1705.88	3309.8	4194.2	3400.56	1876	1118.52	796.72	495	564.2	481.8	338	276	173.4
TSS_33355	263	54	100	70	16.24	320.76	468.76	293.64	410.6	466.6	304.4	119	86	135	205.16	489.8	834.52	760.12	578.76	657.4	771.28	1050.64	1363	3533.4	6707.08	6379.56	3757.16	2292.84	1338.52	401.24	60.2	126.24	462.16	1130.32	965.08	652.2	810.08	762.64	1101.6	941.6	484.28	566.92	871.92	997.48	714.2	345.56	308.04	308.48	280.52	168.56
TSS_33356	56	227.48	443.52	272.52	8.08	118.4	200	178	128.4	128.68	287.92	335.92	176.08	54.2	208.08	719.52	591.92	65.28	54	100	46	240	469.12	356.88	181.44	272.36	545.2	618.2	380.24	202.84	504.68	602.76	423.44	403.84	328.88	279.12	257.24	223.76	109.76	0.24	79	195	287	260	247	245	87	0	0	0
TSS_33357	339.32	377.32	177.68	237.36	336.64	570.64	739.8	662.56	636.56	473.44	450.28	757.12	724.32	466.36	329.92	296.96	359.04	234.56	177.44	168	166	300	163	15	125	240.96	482.52	649.84	956.8	1571	3831.72	8231.72	9721.72	5782.04	1919.96	689.44	330.28	281	399.24	628.76	432.76	135.24	200	573.64	684.36	464.36	407.64	383	270	215
TSS_33363	115.76	172	231	358.92	533.08	269.08	11.92	161	270.92	231.08	180.24	281.92	722.68	683.36	477.8	362.64	176.36	180	68	124	300.96	263.68	196.52	287.2	449.56	707.08	855.84	1520.44	2715.56	3838.4	3626.16	2019.8	990.16	720.92	470.24	368.48	345.08	235.92	298.92	214.08	89	226	363.44	336.56	198.56	38.04	150.44	354.8	338.12	144.6
TSS_33366	32	34	121	178.6	177.4	176.4	252.6	211	278	346	403	464	268	128	145.64	430.36	454.36	131.64	65	162.96	469.68	1177.64	1686.08	2042.96	1796.6	1188.6	836.56	429.84	246.08	110.6	202.04	682.76	597.96	193.64	137.92	213.28	338.2	477.4	323.88	20.32	0	0	0	0	0	0	0	0	0	0
TSS_33367	52	14	103.08	368.92	490.92	381.12	300.96	135.96	5.04	40	250.72	535.28	449.28	124.72	132	636.2	1612.88	2349.2	4318.04	8411.56	12298	11638	8733.44	6870.56	3803.88	1352.72	719.88	719.2	744.2	999.28	914.68	422.24	437.08	401.52	303.68	559.36	683.24	440.2	172.12	238.88	289.88	210.88	338	656.48	685	369.76	280.32	311.68	136.32	183.68
TSS_33374	53.8	191.6	148.6	57.4	268	364	233.2	292.8	322.8	335.2	457	334	159	125	60	34	177	196	131.4	195.4	466.8	583	681.2	958.8	596.6	204.8	167	201	199	277.2	470.8	315.8	110.2	121.8	247.2	212.2	102.8	203.6	240.4	96.4	34.6	100	100.6	227.4	329.4	172.6	106	113	140.6	180.4
TSS_33375	300	187	0	0	5.12	316.64	815.12	735.36	730.96	1830.64	2212.96	1189.8	480.48	532.6	821.24	734.04	761.04	728.92	478.04	647.76	788.48	745.08	543.56	339.16	163	0	0	18	227.96	482.04	402.32	473.44	910.08	1076.44	938.96	729.48	548.28	420.24	172.4	123.28	780.08	965.12	631.88	459.96	188.04	139	227.44	380.56	272.56	114.44
TSS_33383	161	113.72	254.28	297.28	174.72	89	0.48	81.52	141.16	200.84	285.36	416.64	461	371.72	384.28	317.28	240.68	462.04	969.04	849.96	363.88	573.12	524.12	288	444.88	338.88	85.76	258.04	652.2	784.4	834.24	613.44	680	674.6	328.44	300.52	304.48	178	195	495	535.72	465.12	503.44	330.88	65.84	0	54.04	271.96	330.96	415.04
TSS_33390	256.52	292.52	165.48	82	1.32	87.68	148.44	200.56	298.24	424.76	454	369.48	379.52	319.52	240.12	488.36	995.36	809.64	361.92	582.08	505.08	288	449.92	329.92	67.84	298.36	664.8	788.6	831.16	594.96	694	656.4	316.96	306.68	291.32	171	209	516	533.48	453.08	505.96	314.92	51.56	0	66.36	280.64	332.64	427.36	534	367.36
TSS_33397	279.16	200	81	286.48	338.52	113.52	7.48	0	73	354	486	322	141	24	0	0	51.6	214.4	248.4	85.6	108	325	341.64	537.6	979	1074.6	775.04	542.04	414.96	411.12	575	669	509.08	334.92	305.28	205.72	92	171	358.76	479.88	583.6	349.68	188.84	357.68	268.8	41.76	0	70	105.04	122.96
TSS_33404	169	259	131	37.8	186.2	225.4	280.6	249.8	254.2	287	99	100	86	133	253.2	640.8	1205	1232.8	894	790	983.4	795.6	463.8	511.6	715	727.8	705	875.2	663.8	193.2	93.8	158.2	396.8	643.4	867.8	1052.8	850.8	497.6	301.6	148	55	198.6	232.4	101.4	28.6	203	412	306.6	172.2	176.6
TSS_33411	149	184.48	307.52	267.52	122.76	145.72	102.72	102.28	211	220	256	190.08	218.92	189.92	8	120.08	275.36	278.12	222.68	395.36	453.04	722.56	1330.6	1580.16	1339.4	608.28	412.08	1015.8	1156.92	850.64	589	499	713.08	996.92	870.92	481.08	351.12	635.88	708.88	371.12	197	163	178	82	43.56	268.24	433.64	234.4	112.16	148.36
TSS_33412	327	375	275	75	0	0	15	108.84	181.16	139.16	103.84	63.44	128.56	237.56	171.44	283.2	620.76	999.16	1076.04	834.52	403.2	34.12	0	0	29.8	371.16	1236.96	2868.92	4328.6	3035.36	1157.04	853.16	771.76	962.6	1060.88	610.88	240.88	289.36	476.72	653.52	511.32	294.04	206.04	202	180	59	34.48	199.52	165.52	0.48
TSS_33414	637.44	321.84	223.8	337.96	292.76	229	395.64	418.64	274.4	381.96	269.96	112.04	100	135	231.68	550.6	919.04	804.52	634.16	710.32	967.68	705.32	408.68	525.08	537.92	496.16	714.84	791	485	397.36	483.64	300.24	245.76	583.4	471.6	107	0	0	99	393	502.72	462.72	514.16	558.24	387.68	223.2	196.44	62.84	0	0
TSS_33416	119	200	81	59.84	194.8	252.52	217.2	187.64	160	125	178	175	68	223	446	458.76	461.04	599.44	591.96	318.8	235	514.32	1004.52	1789.64	4380.16	7826.92	8313	5733.92	2781.76	1308.92	718.56	283.28	250	211	158.48	480.52	541.52	249.48	344	331.48	419.52	696.72	625.28	458.8	266.88	299.32	244.32	65.68	253	250
TSS_33426	81.68	201.32	286.32	98.68	100	378	383	222	117	50	187	575	1632.44	3181.28	5425.48	5854.52	3463.52	1610	1119.24	1294.84	1185.32	534.36	87	10.64	168	539.72	605	349.64	127	85	200	115	92	199	249	261	159	127	143	275	257	38	0	163.8	295.2	136.2	59.8	100	216.08	295.92
TSS_33428	71.24	100	43	51	184	149	200	249	171.2	400.8	496.8	337.2	148	13	0	0	0	1.52	196.72	298.24	146.48	299.04	576.52	809.48	735.28	700.92	1035.96	1071.04	705.64	490.2	661.36	846.88	798.64	667.52	441.24	193.68	286.64	361.88	314.64	254.08	210.52	322.88	290.36	164.64	124	118	76	0	0	37
TSS_33432	9.6	229.24	528.24	536.76	353	417	498.56	357.84	408.04	259.16	6.4	51	100	76	154	173	77	197	269	103	41	316.72	1028.28	1004.52	928.48	1053.52	879.04	865.68	423.2	198.44	366.12	368.32	346.68	414.8	301.2	235	288	243	98	74	193	226	185.44	188	379.12	412.36	276.84	293.88	165.6	77.76
TSS_33433	167.2	256.8	256.8	307	342	392.4	296	104.8	71	100	187	239	247	167.4	224.8	656.6	814.8	932.2	767	571.6	863	770.2	363.4	63	91	223.4	385.6	566.4	1098.6	1035.8	433.4	433.2	297	249.6	348	319	335	454.6	529.8	574.8	628.8	351.6	150.4	91.6	2.4	0	0	0	0	19
TSS_33436	238.2	319.8	237.8	9.2	74	198	126	2	0	0	0	40	100	127	230	263.2	336.8	269.8	33.2	0	0	10.2	165.4	623	1076.6	996.6	744	962.6	842	307.6	143	161	182	226	466.8	597.2	427.2	301.8	244.2	213	203.4	250.2	248.4	191.8	157	59	0	0	100	202.4
TSS_33441	316.96	221.96	653.6	1044.92	1136	2077.48	2876	2439.52	1586.84	960.2	833.68	710.92	487.36	452.68	856.04	1138.64	743.96	479.64	609.08	590.92	410	508.12	516.48	295.96	93	161	446	439	195.56	347.32	724.56	697.52	586.04	573.16	774.84	1034.48	1411	2973.04	4994.52	5416.36	5837.64	4643.84	2010.56	857.24	501.56	729.4	716.12	474.4	458.84	426.24
TSS_33443	151	219	217	143.92	158.08	189.08	175.48	243.44	198.44	163.92	382.64	355.64	179.36	241.2	279.8	318.52	585.6	798.52	822.24	791.2	751.92	587.84	612.16	807.48	886.88	736.6	608.68	606.64	474.72	346	302	382.48	599.8	673.44	475	247.08	48.44	97.76	90.76	155.24	306.72	333.28	212.6	254.4	381.68	305.32	283	154	163.2	360.8
TSS_33458	164	200	36	0	0	88	218	245	302	324	317.52	433.48	385.32	401.68	454.16	505.84	972.48	1567	3412.16	8505	12510.2	9753.04	3428.16	323.96	300	202	157	291	413	437	466	323	199.76	556.08	704.4	356.08	181.68	289.12	414	477.6	264.16	21.12	0	0	39	195	261	105	0	25.76
